,time,r_A_x,r_A_y,r_A_z,r_B_x,r_B_y,r_B_z,r_C_x,r_C_y,r_C_z,v_A_x,v_A_y,v_A_z,v_B_x,v_B_y,v_B_z,v_C_x,v_C_y,v_C_z
5082,439164968.85156107,-4484244065.468959,-1527576402.2275093,-178161787.59113455,728125657479.9183,107921744186.7403,-17075771163.368341,1201986296389.4888,-838201078242.4636,-33611716285.37999,-9.479887452262805,-5.052148244650256,-0.39578660568902785,-2088.371819759957,13544.718764395284,-10.521458212307206,4967.406836659129,7918.275642912945,-336.73654083634364
5083,439251384.6266204,-4485063274.603272,-1528012987.1366298,-178195989.85944578,727944296790.447,109092087715.65756,-17076659797.547504,1202415369918.4053,-837516683447.8041,-33640810402.113377,-9.479825258319888,-5.0521390383752705,-0.39578804115285093,-2109.025302496865,13541.61632173849,-10.045015956816911,4963.037349583431,7921.304070393755,-336.61542303547566
5084,439337800.40167975,-4485882478.363659,-1528449571.2458978,-178230192.2518081,727761151518.1844,110262161719.09743,-17077507258.202961,1202844065773.5603,-836832027046.7573,-33669894047.4265,-9.479763078527826,-5.052129732708511,-0.3957894767179079,-2129.6740506575643,13538.480814745548,-9.568541399975835,4958.665984028119,7924.330240810786,-336.49419108201266
5085,439424216.1767391,-4486701676.751346,-1528886154.5467265,-178264394.76823008,727576222074.6866,111431963340.38458,-17078313542.60007,1203272383792.6663,-836147109234.4161,-33698967211.455673,-9.479700913060434,-5.052120327672608,-0.3957909123802037,-2150.3180063830814,13535.31225096531,-9.092035871709804,4954.292740968892,7927.35415296353,-336.3728449938549
5086,439510631.95179844,-4487520869.767581,-1529322737.0305297,-178298597.40872,727389508876.5156,112601489723.40927,-17079078648.118881,1203700323813.5203,-835461930205.9773,-33728029884.338737,-9.479638762091483,-5.052110823290537,-0.3957923481357427,-2170.957111828061,13532.110638062772,-8.615500702125722,4949.917621382194,7930.375805651673,-336.25138478893575
5087,439597047.7268578,-4488340057.413622,-1529759318.688724,-178332800.1732857,727201012345.2389,113770738012.62732,-17079802572.254137,1204127885674.0022,-834776490156.7407,-33757082056.21505,-9.479576625794708,-5.052101219585626,-0.3957937839805288,-2191.5913091607645,13528.875983819078,-8.13893722151158,4945.540626245219,7933.395197675087,-336.1298104852214
5088,439683463.5019171,-4489159239.690746,-1530195899.5127273,-178367003.06193474,727010732907.4294,114939705353.06012,-17080485312.615273,1204555069212.0764,-834090789282.11,-33786123717.22551,-9.4795145043438,-5.052091516581549,-0.39579521991056515,-2212.220540563071,13525.608296131519,-7.6623467603364865,4941.161756535906,7936.4123278338375,-336.0081221007115
5089,439769879.2769764,-4489978416.600243,-1530632479.4939587,-178401206.07467428,726818670994.6664,116108388890.29385,-17081126866.926409,1204981874265.79,-833404827777.5927,-33815154857.512505,-9.479452397912413,-5.05208171430233,-0.3957966559218546,-2232.844748230463,13522.307583013528,-7.185730649250942,4936.781013232946,7939.42719492818,-335.88631965343853
5090,439856295.05203575,-4490797588.143417,-1531069058.6238403,-178435409.21151125,726624827043.5339,117276785770.48267,-17081727233.026367,1205408300673.2751,-832718605838.7985,-33844175467.220024,-9.479390306674155,-5.052071812772343,-0.3957980920103993,-2253.4638743720843,13518.973852594683,-6.709090219085546,4932.398397315769,7942.439797758564,-335.76440316146807
5091,439942710.8270951,-4491616754.32159,-1531505636.8937948,-178469612.47245216,726429201495.6222,118444893140.3439,-17082286408.868654,1205834348272.7466,-832032123661.4421,-33873185536.493515,-9.479328230802597,-5.0520618120163086,-0.3957995281722009,-2274.0778612106506,13515.607113120708,-6.232426800852998,4928.0139097645615,7945.450135125625,-335.6423726428988
5092,440029126.60215443,-4492435915.136097,-1531942214.2952464,-178503815.85750312,726231794797.5272,119612708147.16122,-17082804392.52147,1206260016902.5032,-831345381441.3412,-33902185055.479965,-9.479266170471266,-5.052051712059297,-0.3958009644032605,-2294.686650982513,13512.207372953475,-5.755741725746738,4923.627551560256,7948.458205830191,-335.52022811586266
5093,440115542.3772138,-4493255070.588287,-1532378790.8196218,-178538019.36666995,726032607400.8503,120780227938.78397,-17083281182.167704,1206685306400.927,-830658379374.417,-33931174014.327904,-9.479204125853652,-5.0520415129267295,-0.3958024006995787,-2315.290185937637,13508.774640571002,-5.279036325141295,4919.239323684528,7951.4640086732825,-335.39796959852447
5094,440201958.1522731,-4494074220.679527,-1532815366.4583492,-178572222.9999582,725831639762.1986,121947449663.62692,-17083716776.10494,1207110216606.4846,-829971117656.6941,-33960152403.18737,-9.479142097123201,-5.052031214644371,-0.3958038370571555,-2335.8884083396083,13505.308924567447,-4.802311930592296,4914.849227119807,7954.467542456108,-335.2755971090822
5095,440288373.92733246,-4494893365.411198,-1533251941.202858,-178606426.75737292,725628892343.1849,123114370470.67056,-17084111172.745457,1207534747357.7258,-829283596484.3009,-33989120212.209934,-9.47908008445332,-5.052020817238342,-0.39580527347199035,-2356.4812604656277,13501.810233653117,-4.325569873836461,4910.457262849267,7957.468805980068,-335.1531106657669
